Speaker_code	Hometown	Sex	Age_1	Clan	Sub_clan	Orator	Token_ID	Word	Word_class	Nasal_drop	Fol_seg	Tense	Subj_person	Syllabicity	Word_class	Genre
GGR	Malam	M	46-61	Dd?liag	Bubog		8	da?ttema?n	verb	n	##	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		9	gopna?n	verb	0	C	rem		2	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		10	gogna?n	verb	n	C	rem		2	auxiliary	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		12	Gopa?lltta?n	verb	n	##	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		13	gozen	verb	n	C	rem		2	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		16	goda?men	verb	n	C	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		19	goba?llna?n	verb	n	##	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		20	gongtta?ga?n	verb	n	##	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		21	Da?gabma?llna?n	verb	n	##	rem		4	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		22	da?nga?llba?n	verb	n	##	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		23	dinduga?n	verb	n	C	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		24	guspuna?n	verb	n	##	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		25	ga?nyan	verb	0	C	prs		2	copula	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		26	agan	verb	0	##	rec		2	auxiliary	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		27	da?nglla?ba?n	verb	n	C	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		28	gonga?llba?n	verb	n	C	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		30	dizmolla?n	verb	n	V	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		31	gognegna?n	verb	n	##	rem		3	auxiliary	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		32	dan	verb	n	V	prs		1	copula	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		33	guira?n	verb	n	C	rem		2	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		34	gognegna?n	verb	0	V	rem		3	auxiliary	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		35	dan	verb	0	C	prs		1	copula	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		36	gognegna?n	verb	0	#	rem		3	auxiliary	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		37	da?dmawa?n	verb	0	V	rem		3	lexical	Narrative
GGR	Malam	M	46-61	Dd?liag	Bubog		38	gognegna?n	verb	n	##	rem		3	auxiliary	Narrative
GJJ	Limol	M	30-45	Dd?liag	Tizag		1	ibinin	verb	n	V	inf		3	infinitive	Kawa
GJJ	Limol	M	30-45	Dd?liag	Tizag		2	allan	verb	n	##	prs		2	auxiliary	Kawa
GJJ	Limol	M	30-45	Dd?liag	Tizag		3	dan	verb	n	V	prs		1	copula	Kawa
GJJ	Limol	M	30-45	Dd?liag	Tizag		5	da?lla?bnega?n	verb	n	##	rem		4	lexical	Kawa
GJJ	Limol	M	30-45	Dd?liag	Tizag		6	ainen	verb	n	C	prs		2	copula	Kawa
GJJ	Limol	M	30-45	Dd?liag	Tizag		7	dan	verb	n	##	prs		1	copula	Kawa
GJJ	Limol	M	30-45	Dd?liag	Tizag		8	dan	verb	n	C	prs		1	copula	Kawa
GJJ	Limol	M	30-45	Dd?liag	Tizag		9	ba?lla?da?n	verb	n	##	fut		3	lexical	Kawa
GJJ	Limol	M	30-45	Dd?liag	Tizag		10	dan	verb	n	V	prs		1	copula	Kawa
GJJ	Limol	M	30-45	Dd?liag	Tizag		11	dan	verb	n	##	prs		1	copula	Kawa
GJJ	Limol	M	30-45	Dd?liag	Tizag		12	ga?nyan	verb	n	##	prs		2	copula	Kawa
GJJ	Limol	M	30-45	Dd?liag	Tizag		14	dan	verb	n	C	prs		1	copula	Kawa
GJJ	Limol	M	30-45	Dd?liag	Tizag		16	dan	verb	n	V	prs		1	copula	Kawa
GJJ	Limol	M	30-45	Dd?liag	Tizag		17	ta?banen	verb	n	V	inf		3	infinitive	Kawa
GJJ	Limol	M	30-45	Dd?liag	Tizag		18	bongesa?n	verb	n	##	fut		3	lexical	Kawa
GJJ	Limol	M	30-45	Dd?liag	Tizag		22	dan	verb	n	C	prs		1	copula	Kawa
GGR	Malam	M	46-61	Dd?liag	Bubog		1	dan	verb	n	#	prs		1	copula	Kawa
GGR	Malam	M	46-61	Dd?liag	Bubog		3	dan	verb	0	##	prs		1	copula	Kawa
GGR	Malam	M	46-61	Dd?liag	Bubog		5	dan	verb	0	C	prs		1	copula	Kawa
GJJ	Limol	M	30-45	Dd?liag	Tizag		3	dan	verb	n	##	prs		1	copula	Kawa
GJJ	Limol	M	30-45	Dd?liag	Tizag		bangesa?n	Kawa	lexical	##	fut			n	3	verb
GJJ	Limol	M	30-45	Dd?liag	Tizag		bangesa?n	Kawa	lexical	C	fut			0	3	verb
GJJ	Limol	M	30-45	Dd?liag	Tizag		eran	Kawa	copula	##	prs			n	2	verb
GJJ	Limol	M	30-45	Dd?liag	Tizag	23	ga?nyan	Kawa	copula	V	prs			0	2	verb
GJJ	Limol	M	30-45	Dd?liag	Tizag	23	angkaman	Kawa	lexical	#	rec			n	3	verb
GJJ	Limol	M	30-45	Dd?liag	Tizag	25	nangesan	Kawa	lexical	##	rec			n	3	verb
GJJ	Limol	M	30-45	Dd?liag	Tizag	25	bangesa?n	Kawa	lexical	##	fut			n	3	verb
GJJ	Limol	M	30-45	Dd?liag	Tizag	27	bangesa?n	Kawa	lexical	V	fut			n	3	verb
GJJ	Limol	M	30-45	Dd?liag	Tizag	28	bangesa?n	Kawa	lexical	V	fut			n	3	verb
GJJ	Limol	M	30-45	Dd?liag	Tizag	28	bangesa?n	Kawa	lexical	V	fut			n	3	verb
GJJ	Limol	M	30-45	Dd?liag	Tizag	34	bottama?na?n	Kawa	lexical	V	fut			n	4	verb
GJJ	Limol	M	30-45	Dd?liag	Tizag	34	bongesa?n	Kawa	lexical	#	fut			n	3	verb
GJJ	Limol	M	30-45	Dd?liag	Tizag	34	dan	Kawa	copula	C	prs			0	1	verb
GJJ	Limol	M	30-45	Dd?liag	Tizag	36	bottama?na?n	Kawa	lexical	C	fut			n	4	verb
GJJ	Limol	M	30-45	Dd?liag	Tizag	36	bongesa?n	Kawa	lexical	V	fut			n	3	verb
GJJ	Limol	M	30-45	Dd?liag	Tizag	36	bongesa?n	Kawa	lexical	#	fut			n	3	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	165	eran	Kawa	copula	C	prs			n	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	166	ga?nyan	Kawa	copula	##	prs			n	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	166	da?gaga?n	Kawa	auxiliary	V	rem			n	3	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	167	daeben	Kawa	copula	V	prs			n	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	168	ga?nyan	Kawa	copula	C	prs			0	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	168	guspuna?n	Kawa	lexical	#	rem			n	3	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	170	deyakomnega?n	Kawa	lexical	C	rem			n	5	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	171	ga?nyan	Kawa	copula	#	prs			n	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	171	deyakomnega?n	Kawa	lexical	##	rem			n	5	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	174	gongesa?n	Kawa	lexical	##	rem			n	3	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	175	sinen	Kawa	infinitive	V	inf			n	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	175	anggan	Kawa	auxiliary	#	prs			n	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	175	ga?nyan	Kawa	copula	#	prs			n	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	176	bowensega?na?n	Kawa	lexical	#	fut			n	5	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	177	ata?ra?pnan	Kawa	lexical	#	rec			n	4	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	177	agan	Kawa	auxiliary	V	rec			0	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	177	pa?lla?ttanan	Kawa	infinitive	##	inf			0	4	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	177	nga?llba?nan	Kawa	infinitive	V	inf			n	3	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	178	anggan	Kawa	auxiliary	#	prs			n	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	178	sinen	Kawa	infinitive	V	inf			n	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	178	anggan	Kawa	auxiliary	##	prs			n	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	179	allan	Kawa	auxiliary	##	prs			n	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	181	dazerna?n	Kawa	lexical	##	rem			n	3	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	181	anggan	Kawa	auxiliary	V	prs			n	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	182	gogana?n	Kawa	lexical	V	rem			n	3	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	183	dazerna?n	Kawa	lexical	#	rem			n	3	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	183	na?gaba?llan	Kawa	lexical	##	rec			n	4	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	186	ata?ra?pa?nan	Kawa	lexical	##	rec			n	4	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	187	ga?nyan	Kawa	copula	C	prs			0	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	187	angtta?gan	Kawa	lexical	C	rec			n	3	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	187	anggan	Kawa	auxiliary	##	prs			n	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	188	ga?nyan	Kawa	copula	C	prs			0	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	190	dda?gnan	Kawa	infinitive	V	inf			n	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	191	gognegna?n	Kawa	auxiliary	##	rem			n	3	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	192	gognegna?n	Kawa	auxiliary	##	rem			n	3	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	193	allan	Kawa	auxiliary	#	prs			n	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	194	na?lltaman	Kawa	lexical	##	rec			n	3	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	196	dda?gnan	Kawa	infinitive	V	inf			n	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	196	bogon	Kawa	auxiliary	##	fut			n	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	198	ga?nyan	Kawa	copula	V	prs			n	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	198	dan	Kawa	copula	##	prs			n	1	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	199	allan	Kawa	auxiliary	V	prs			n	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	199	dan	Kawa	copula	##	prs			n	1	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	201	ba?trama?n	Kawa	lexical	C	fut			n	3	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	202	ga?nyan	Kawa	copula	C	prs			n	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	203	ga?nyan	Kawa	copula	#	prs			n	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	203	agan	Kawa	auxiliary	#	rec			n	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	203	dan	Kawa	copula	##	prs			n	1	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	203	dan	Kawa	copula	V	prs			n	1	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	204	bongesa?n	Kawa	lexical	C	fut			n	3	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	205	ba?gaga?n	Kawa	auxiliary	C	fut			n	3	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	205	bognegna?n	Kawa	auxiliary	##	fut			n	3	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	206	dan	Kawa	copula	V	prs			n	1	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	206	ga?nyan	Kawa	copula	V	prs			n	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	207	ga?nyan	Kawa	copula	C	prs			n	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	207	ga?nyan	Kawa	copula	C	prs			0	2	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	207	ta?banen	Kawa	infinitive	V	inf			n	3	verb
GGR	Malam	M	46-61	Dd?liag	Bubog	208	allan	Kawa	auxiliary	C	prs			n	2	verb
WGG	Limol	F	46-61	Yamkong	Bozrobag	14	gongesa?n	Kawa	lexical	##	rem			n	3	verb
WGG	Limol	F	46-61	Yamkong	Bozrobag	16	eran	Kawa	copula	C	prs			0	2	verb
WGG	Limol	F	46-61	Yamkong	Bozrobag	16	dan	Kawa	copula	C	prs			n	1	verb
WGG	Limol	F	46-61	Yamkong	Bozrobag	17	eran	Kawa	copula	C	prs			0	2	verb
WGG	Limol	F	46-61	Yamkong	Bozrobag	17	guspulla?n	Kawa	lexical	##	rem			n	3	verb
WGG	Limol	F	46-61	Yamkong	Bozrobag	19	allan	Kawa	auxiliary	#	prs			0	2	verb
WGG	Limol	F	46-61	Yamkong	Bozrobag	19	eran	Kawa	copula	##	prs			n	2	verb
WGG	Limol	F	46-61	Yamkong	Bozrobag	20	panynen	Kawa	infinitive	V	inf			n	2	verb
WGG	Limol	F	46-61	Yamkong	Bozrobag	20	ibnin	Kawa	infinitive	V	inf			n	2	verb
WGG	Limol	F	46-61	Yamkong	Bozrobag	20	allan	Kawa	auxiliary	##	prs			n	2	verb
WGG	Limol	F	46-61	Yamkong	Bozrobag	23	tta?kanen	Kawa	infinitive	V	inf			n	3	verb
WGG	Limol	F	46-61	Yamkong	Bozrobag	23	anggan	Kawa	auxiliary	V	prs			n	2	verb
WGG	Limol	F	46-61	Yamkong	Bozrobag	23	bogena?n	Kawa	lexical	##	fut			n	3	verb
WKS	Limol	M	46-61	Dd?liag	Wedag	3	dan	Kawa	copula	#	prs			n	1	verb
WKS	Limol	M	46-61	Dd?liag	Wedag	3	dan	Kawa	copula	#	prs			n	1	verb
WKS	Limol	M	46-61	Dd?liag	Wedag	3	dan	Kawa	copula	#	prs			n	1	verb
WKS	Limol	M	46-61	Dd?liag	Wedag	3	dan	Kawa	copula	#	prs			n	1	verb
WKS	Limol	M	46-61	Dd?liag	Wedag	3	anggan	Kawa	auxiliary	##	prs			n	2	verb
WKS	Limol	M	46-61	Dd?liag	Wedag	4	daden	Kawa	copula	##	prs			n	2	verb
WKS	Limol	M	46-61	Dd?liag	Wedag	5	anggan	Kawa	auxiliary	C	prs			n	2	verb
WKS	Limol	M	46-61	Dd?liag	Wedag	5	anggan	Kawa	auxiliary	C	prs			n	2	verb
WKS	Limol	M	46-61	Dd?liag	Wedag	7	bogna?n	Kawa	auxiliary	##	fut			n	2	verb
WKS	Limol	M	46-61	Dd?liag	Wedag	9	bogon	Kawa	auxiliary	##	fut			n	2	verb
WKS	Limol	M	46-61	Dd?liag	Wedag	9	ngasnen	Kawa	infinitive	V	inf			n	2	verb
WKS	Limol	M	46-61	Dd?liag	Wedag	10	beyanda?reknegna?n	Kawa	lexical	C	fut			n	6	verb
WKS	Limol	M	46-61	Dd?liag	Wedag	10	ngasnen	Kawa	infinitive	C	inf			n	2	verb
WKS	Limol	M	46-61	Dd?liag	Wedag	3	bogon	Kawa	auxiliary	##	fut			n	2	verb
WKS	Limol	M	46-61	Dd?liag	Wedag	4	ba?nda?rmenynega?n	Kawa	lexical	C	fut			n	5	verb
WKS	Limol	M	46-61	Dd?liag	Wedag	4	endan	Kawa	copula	C	prs			n	2	verb
WKS	Limol	M	46-61	Dd?liag	Wedag	2	allan	Kawa	auxiliary	##	prs			n	2	verb
GJJ	Limol	M	30-45	Dd?liag	Tizag	7	eran	Narrative	copula	##	prs			n	2	verb
GJJ	Limol	M	30-45	Dd?liag	Tizag	9	da?trama?n	Narrative	lexical	C	rem			n	3	verb
GJJ	Limol	M	30-45	Dd?liag	Tizag	11	dan	Narrative	copula	##	prs			n	1	verb
GJJ	Limol	M	30-45	Dd?liag	Tizag	16	bowensega?n	Narrative	lexical	C	fut			0	4	verb
GJJ	Limol	M	30-45	Dd?liag	Tizag	17	bozena?n	Narrative	lexical	C	fut			n	3	verb
GJJ	Limol	M	30-45	Dd?liag	Tizag	20	ngasnen	Narrative	infinitive	V	inf			n	2	verb
GJJ	Limol	M	30-45	Dd?liag	Tizag	23	ngasnen	Narrative	infinitive	V	inf			n	2	verb
GJJ	Limol	M	30-45	Dd?liag	Tizag	24	ngasnen	Narrative	infinitive	V	inf			n	2	verb
